"2021-08-19","1428245406887026691","日经中文网","RT @rijingzhongwen: 【中国原油进口量锐减2成】世界最大原油进口国中国的原油进口量出现锐减。6、7月比上年同期减少2成。原因被认为是减少了给予环保措施存在问题的地方独立炼油厂的进口配额。此外，为抑制通货膨胀而释放原油储备……https://t.co/nYZpD…"
"2021-08-03","1422676148199182336","南洋商报eNanyang","RT @nanyangpress: 随着大马冠病疫苗接种率显著增加，国家经济复苏在望，今年下半年消费人对黄金的需求预料大增，通货膨胀预料也将推动投资机构对黄金的兴趣。https://t.co/wpOfNTeJpj https://t.co/aYif2sryro"
"2021-07-15","1415571303625547776","FTChinese","RT @FTChinese: 【英国应该对所有食品征收糖税以解决肥胖问题】古鲁穆尔蒂：从给食品包装贴营养标签，到设立挑战奖刺激创新，这些务实措施既能拯救生命，也有助于阻止不断膨胀的医疗支出。https://t.co/IkFU1c4oIh https://t.co/YKvzJic…"
"2021-07-07","1412672174410768385","FTChinese","RT @FTChinese: 【美联储实验平均通胀目标，各国会跟风吗？】李永宁、温建东：美联储试验的平均通货膨胀目标制，对各国央行修正货币政策框架有重大影响；各国是否会取经美联储呢？https://t.co/6DLJB3jw3n https://t.co/sgqS3fjrp5"
"2021-07-02","1410829144615571459","日经中文网","RT @rijingzhongwen: 【韩国SK创新要将车载电池产能增至5倍】SK创新目前的车载电池未交货订单膨胀至13万亿日元规模。为了筹集资金还讨论拆分电池业务使之上市……https://t.co/AFLZWLlLtM https://t.co/o7voa5NK8L"
"2021-06-30","1410095799665512452","日经中文网","RT @rijingzhongwen: 【各国央行“买黄金”趋势因疫情而分化】过去10年里，各国央行是黄金的强力买家，俄罗斯和中国等积极买入。疫情爆发后，其态度发生变化。蒙古、菲律宾等为获取外汇而出售黄金，也有国家为抵御通货膨胀而买入黄金。波兰央行行长表示，“今后数年将增持约1…"
"2021-06-24","1407963113861697541","日经中文网","RT @rijingzhongwen: 【全球家庭财富2020年增加28.7万亿美元】货币宽松推高了股票和房地产价格，富裕阶层的资产膨胀。按地区来看，北美增长12.3万亿美元，欧洲增长9.1万亿美元。这2个地区占整体增加额的4分之3。中国增加4.2万亿美元，印度减少0.5万亿美…"
"2021-05-25","1396981973965426691","日经中文网","RT @rijingzhongwen: 【黄金ETF开始转为资金净流入】由于担心通货膨胀，个人及基金买入的黄金ETF增加。截至5月14日，5月的前2周内合计净流入25.5吨，合14亿美元。纽约期货市场的金价5月19日一度达到每盎司1891.3美元……https://t.co/j…"
"2021-05-05","1389841170138734592","华尔街日报中文网","RT @ChineseWSJ: #视频 在美国，一杯咖啡均价在五年间上涨了17%，跑赢了通货膨胀率。有预测称，由于2020年的收成不佳，在未来几个月内其价格还将升高。视频中，《华尔街日报》采访了行业专家，从全球供应链的各个环节解读咖啡为何越来越贵。https://t.co/A…"
"2021-04-28","1387499168915070979","华尔街日报中文网","RT @ChineseWSJ: BofA Global Research在一份报告中表示，标普500指数成分股企业在财报电话会议上平均提到 “通货膨胀” 的次数同比增加了两倍多，是2004年以来的最大增幅。该行警告投资者可能要“系好安全带”。https://t.co/Sh645…"
"2021-03-10","1369739708498989056","华尔街日报中文网","RT @ChineseWSJ: #股闻天下 现在看来，与去年秋天相比（当时推出有效疫苗的可能性似乎仍不明朗），未来更有可能出现通货膨胀率稍微升高的情况。但债券市场传递出的更重要信息是，现在的世界似乎没有那时那么焦虑了。https://t.co/Bxo7KqCHZo"
"2021-03-09","1369118261904744450","FTChinese","RT @FTChinese: 【通货膨胀到底是一种什么现象？】夏春：对利率变化更加敏感，此前涨幅较大的科技与成长股以及大宗商品的回调幅度更大，传统行业与价值股则继续受益于经济复苏与K型反转。https://t.co/mgGlihCO2D https://t.co/h0HmpUb…"
"2020-11-24","1331075182425899008","华尔街日报中文网","RT @ChineseWSJ: #理财宝鉴 与其把资产价值高估称作泡沫，不如视其为一场大火。火焰越是膨胀，越是炽热，造成的破坏也就越大。https://t.co/Ml9kq65eBB"
